Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Source,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
202104,34,039000,007,    ,00000 ,05470 ,5357 ,428,37980, , ,08091      ,1,2,5,Berlin township,5,5,678387,0,0,0,0,0,0,0,0,0
202104,34,040000,035,    ,00000 ,05560 ,26652 ,408,35620, , ,07920      ,1,2,3,Bernards township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,041000,035,0410,05590 ,05590 ,7707 ,408,35620, , ,07924      ,1,2,2,Bernardsville borough,1,1,7700,0,0,0,0,0,0,0,0,0
202104,34,042000,019,    ,00000 ,05650 ,3979 ,408,35620, , ,08802      ,1,2,5,Bethlehem township,1,1,149178,0,0,0,0,0,0,0,0,0
202104,34,043000,005,0420,05740 ,05740 ,2577 ,428,37980, , ,08010      ,1,2,5,Beverly,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,044000,041,    ,00000 ,06160 ,5967 ,999,10900, , ,07825      ,1,2,5,Blairstown township,0,0,0,1,2,536500,0,0,0,0,0,0
202104,34,045000,013,    ,00000 ,06260 ,47315 ,408,35620, , ,07003      ,1,2,3,Bloomfield township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,046000,031,0470,06340 ,06340 ,7656 ,408,35620, , ,07403      ,1,2,3,Bloomingdale borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,047000,019,0480,06370 ,06370 ,870 ,408,35620, , ,08804      ,1,2,3,Bloomsbury borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,048000,003,0490,06490 ,06490 ,8187 ,408,35620, , ,07603      ,1,2,2,Bogota borough,0,0,0,0,0,0,0,0,0,1,118,18691560
202104,34,049000,027,0500,06610 ,06610 ,8347 ,408,35620, , ,07005      ,1,2,5,Boonton town,1,1,292020,0,0,0,0,0,0,1,6,368455
202104,34,050000,027,    ,00000 ,06640 ,4263 ,408,35620, , ,07005      ,1,2,5,Boonton township,1,1,234119,0,0,0,0,0,0,0,0,0
202104,34,051000,005,0510,06670 ,06670 ,3924 ,428,37980, , ,08505      ,1,2,5,Bordentown,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,052000,005,    ,00000 ,06700 ,11367 ,428,37980, , ,085050805  ,1,2,2,Bordentown township,0,0,0,0,0,0,0,0,0,6,30,1558555
202104,34,053000,035,0520,06790 ,06790 ,10402 ,408,35620, , ,08805      ,1,2,5,Bound Brook borough,1,1,57612,0,0,0,0,0,0,1,11,816649
202104,34,054000,025,0530,06970 ,06970 ,4298 ,408,35620, , ,07720      ,1,2,2,Bradley Beach borough,1,1,563700,0,0,0,0,0,0,0,0,0
202104,34,055000,035,    ,00000 ,07180 ,14459 ,408,35620, , ,08876      ,1,2,4,Branchburg township,6,6,1575058,0,0,0,0,0,0,0,0,0
202104,34,056000,037,0560,07300 ,07300 ,841 ,408,35620, , ,07826      ,1,2,3,Branchville borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,057000,029,    ,00000 ,07420 ,75072 ,408,35620, , ,08723      ,1,2,3,Brick township,25,25,3415300,0,0,0,0,0,0,0,0,0
202104,34,058000,011,0580,07600 ,07600 ,25349 ,428,47220, ,1,08302      ,1,2,3,Bridgeton,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,059000,035,    ,00000 ,07720 ,44464 ,408,35620, , ,08807      ,1,2,5,Bridgewater township,3,3,770644,0,0,0,0,0,0,1,5,1041035
202104,34,060000,025,0600,07750 ,07750 ,4774 ,408,35620, , ,08730      ,1,2,3,Brielle borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,061000,001,0610,07810 ,07810 ,9450 ,428,12100, , ,08203      ,1,2,5,Brigantine,8,8,2944116,0,0,0,0,0,0,0,0,0
202104,34,062000,007,0650,08170 ,08170 ,1955 ,428,37980, , ,08030      ,1,2,3,Brooklawn borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,063000,001,    ,00000 ,08710 ,7570 ,428,12100, , ,08310      ,1,2,2,Buena Vista township,2,2,176000,0,0,0,0,0,0,0,0,0
202104,34,064000,001,0690,08680 ,08680 ,4603 ,428,12100, , ,08341      ,1,2,3,Buena borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,065000,005,0710,08920 ,08920 ,9920 ,428,37980,2, ,08016      ,1,2,5,Burlington,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,067000,005,    ,00000 ,08950 ,22594 ,428,37980,2, ,08016      ,1,2,5,Burlington township,8,8,582083,0,0,0,0,0,0,0,0,0
202104,34,068000,027,0720,09040 ,09040 ,7539 ,408,35620, , ,07403      ,1,2,3,Butler borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,069000,037,    ,00000 ,09160 ,8350 ,408,35620,2, ,07874      ,1,2,5,Byram township,1,1,270429,0,0,0,0,0,0,0,0,0
202104,34,070000,013,0750,09250 ,09250 ,7822 ,408,35620, , ,07006      ,1,2,5,Caldwell borough,2,2,293840,0,0,0,0,0,0,1,5,309091
202104,34,071000,019,0760,09280 ,09280 ,1076 ,408,35620, , ,07830      ,1,2,3,Califon borough,1,1,163900,0,0,0,0,0,0,0,0,0
202104,34,072000,007,0770,10000 ,10000 ,77344 ,428,37980, ,1,08101      ,1,2,3,Camden,9,9,1000200,0,0,0,0,0,0,0,0,0
202104,34,074000,009,0780,10270 ,10270 ,3607 ,428,36140, , ,08204      ,1,2,2,Cape May,4,4,606800,0,0,0,0,0,0,0,0,0
202104,34,076000,009,0800,10330 ,10330 ,291 ,428,36140, , ,082042397  ,1,2,5,Cape May Point borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,077000,003,0810,10480 ,10480 ,6127 ,408,35620, , ,07072      ,1,2,2,Carlstadt borough,10,10,207292,5,10,10473,1,3,3000,0,0,0
202104,34,078000,033,    ,00000 ,10610 ,8049 ,428,37980, , ,08069      ,1,2,3,Carneys Point township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,079000,023,0830,10750 ,10750 ,22844 ,408,35620, , ,07008      ,1,2,5,Carteret borough,1,1,132975,0,0,0,0,0,0,0,0,0
202104,34,080000,013,    ,00000 ,11200 ,12411 ,408,35620, , ,07009      ,1,2,2,Cedar Grove township,1,1,1200,0,0,0,0,0,0,0,0,0
202104,34,081000,027,0870,12100 ,12100 ,8962 ,408,35620, , ,07928      ,1,2,5,Chatham borough,3,3,1022403,0,0,0,0,0,0,0,0,0
202104,34,082000,027,    ,00000 ,12130 ,10452 ,408,35620, , ,07928      ,1,2,2,Chatham township,1,1,41500,0,0,0,0,0,0,0,0,0
202104,34,083000,007,    ,00000 ,12280 ,71045 ,428,37980, , ,08002      ,1,2,5,Cherry Hill township,4,4,366205,0,0,0,0,0,0,1,9,817815
202104,34,084000,007,0890,12550 ,12550 ,1634 ,428,37980, , ,08089      ,1,2,5,Chesilhurst borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,085000,027,0900,12580 ,12580 ,1649 ,408,35620, , ,07930      ,1,2,5,Chester borough,1,1,256529,0,0,0,0,0,0,0,0,0
202104,34,086000,027,    ,00000 ,12610 ,7838 ,408,35620, , ,07930      ,1,2,3,Chester township,1,1,275000,5,10,1572500,0,0,0,0,0,0
202104,34,087000,005,    ,00000 ,12670 ,7699 ,428,37980, , ,08515      ,1,2,5,Chesterfield township,4,4,1073816,0,0,0,0,0,0,0,0,0
202104,34,088000,005,    ,00000 ,12940 ,15569 ,428,37980, , ,08077      ,1,2,2,Cinnaminson township,7,7,854000,0,0,0,0,0,0,0,0,0
202104,34,385000,013,    ,00000 ,13045 ,30134 ,408,35620, , ,07050      ,1,2,5,City of Orange township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,089000,039,    ,00000 ,13150 ,14756 ,408,35620, , ,07066      ,1,2,1,Clark township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,090000,015,0910,13360 ,13360 ,8179 ,428,37980, , ,08312      ,1,2,5,Clayton borough,7,7,658626,0,0,0,0,0,0,1,5,590971
202104,34,091000,007,0930,13420 ,13420 ,5000 ,428,37980, , ,08021      ,1,2,5,Clementon borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,092000,003,0940,13570 ,13570 ,23594 ,408,35620, , ,07010      ,1,2,5,Cliffside Park borough,3,3,788159,1,2,390587,0,0,0,0,0,0
202104,34,093000,031,0960,13690 ,13690 ,84136 ,408,35620, , ,07011      ,1,2,3,Clifton,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,094000,019,0970,13720 ,13720 ,2719 ,408,35620, , ,08809      ,1,2,5,Clinton town,0,0,0,0,0,0,0,0,0,2,10,646221
202104,34,095000,019,    ,00000 ,13750 ,13478 ,408,35620, , ,08833      ,1,2,4,Clinton township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,096000,003,0980,13810 ,13810 ,8373 ,408,35620, , ,07624      ,1,2,5,Closter borough,2,2,381166,0,0,0,0,0,0,0,0,0
202104,34,097000,007,1010,14260 ,14260 ,13926 ,428,37980, , ,08108      ,1,2,3,Collingswood borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,098000,025,    ,00000 ,14560 ,10142 ,408,35620, , ,07722      ,1,2,5,Colts Neck township,1,1,960538,0,0,0,0,0,0,0,0,0
202104,34,099000,011,    ,00000 ,14710 ,5178 ,428,47220, , ,08349      ,1,2,5,Commercial township,1,1,47260,0,0,0,0,0,0,0,0,0
202104,34,100000,001,1050,15160 ,15160 ,492 ,428,12100, , ,082702558  ,1,2,2,Corbin City,2,2,44200,0,0,0,0,0,0,0,0,0
202104,34,101000,023,    ,00000 ,15550 ,3857 ,408,35620, , ,08512      ,1,2,1,Cranbury township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,102000,039,    ,00000 ,15640 ,22625 ,408,35620, , ,07016      ,1,2,5,Cranford township,2,2,486310,0,0,0,0,0,0,1,6,255209
202104,34,103000,003,1090,15820 ,15820 ,8573 ,408,35620, , ,07626      ,1,2,5,Cresskill borough,3,3,963649,0,0,0,0,0,0,0,0,0
202104,34,105000,025,1120,16660 ,16660 ,750 ,408,35620, , ,07723      ,1,2,5,Deal borough,2,2,1636908,0,0,0,0,0,0,0,0,0
202104,34,106000,011,    ,00000 ,16900 ,3119 ,428,47220, , ,08302      ,1,2,3,Deerfield township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,107000,005,    ,00000 ,17080 ,4283 ,428,37980, , ,08075      ,1,2,3,Delanco township,1,1,262510,0,0,0,0,0,0,0,0,0
202104,34,108000,019,    ,00000 ,17170 ,4563 ,408,35620, , ,08557      ,1,2,3,Delaware township,3,3,528000,0,0,0,0,0,0,0,0,0
202104,34,109000,005,    ,00000 ,17440 ,16896 ,428,37980, , ,08075      ,1,2,5,Delran township,10,10,633684,0,0,0,0,0,0,0,0,0
202104,34,110000,003,1150,17530 ,17530 ,4881 ,408,35620, , ,07627      ,1,2,3,Demarest borough,1,1,1039050,0,0,0,0,0,0,0,0,0
202104,34,111000,009,    ,00000 ,17560 ,6467 ,428,36140, , ,08214      ,1,2,3,Dennis township,2,2,419300,0,0,0,0,0,0,0,0,0
202104,34,112000,027,    ,00000 ,17650 ,16635 ,408,35620, , ,078342122  ,1,2,5,Denville township,2,2,295736,0,0,0,0,0,0,0,0,0
202104,34,113000,015,    ,00000 ,17710 ,30561 ,428,37980, , ,08096      ,1,2,3,Deptford township,4,4,627500,0,0,0,0,0,0,0,0,0
202104,34,114000,027,1170,18070 ,18070 ,18157 ,408,35620, , ,07801      ,1,2,5,Dover town,0,0,0,0,0,0,0,0,0,1,19,1114057
202104,34,116000,011,    ,00000 ,18220 ,1585 ,428,47220, , ,08345      ,1,2,5,Downe township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,117000,003,1200,18400 ,18400 ,17479 ,408,35620, , ,07628      ,1,2,2,Dumont borough,1,1,165000,0,0,0,0,0,0,0,0,0
202104,34,118000,023,1210,18490 ,18490 ,7227 ,408,35620, , ,08812      ,1,2,2,Dunellen borough,2,2,263700,0,0,0,0,0,0,0,0,0
202104,34,119000,029,    ,00000 ,18670 ,1603 ,408,35620, , ,080500409  ,1,2,2,Eagleswood township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,120000,019,    ,00000 ,18820 ,4013 ,408,35620, , ,08530      ,1,2,5,East Amwell township,1,1,348251,0,0,0,0,0,0,0,0,0
202104,34,121000,023,    ,00000 ,19000 ,47512 ,408,35620, , ,08816      ,1,2,2,East Brunswick township,3,3,719800,0,0,0,0,0,0,0,0,0
202104,34,122000,015,    ,00000 ,19180 ,9555 ,428,37980, , ,08056      ,1,2,3,East Greenwich township,5,5,666540,0,0,0,0,0,0,0,0,0
202104,34,123000,027,    ,00000 ,19210 ,11157 ,408,35620, , ,07936      ,1,2,5,East Hanover township,2,2,558164,0,0,0,0,0,0,0,0,0
202104,34,124000,017,1250,19360 ,19360 ,2406 ,408,35620, , ,07029      ,1,2,5,East Newark borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,125000,013,1260,19390 ,19390 ,64270 ,408,35620, , ,07019      ,1,2,5,East Orange,1,1,109720,0,0,0,0,0,0,1,21,1299059
202104,34,126000,003,1280,19510 ,19510 ,8913 ,408,35620, , ,07073      ,1,2,5,East Rutherford borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,127000,021,    ,00000 ,19780 ,27190 ,408,45940, , ,08520      ,1,2,3,East Windsor township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,128000,005,    ,00000 ,18790 ,6069 ,428,37980, , ,08060      ,1,2,2,Eastampton township,11,11,2808500,0,0,0,0,0,0,4,34,3970000
202104,34,129000,025,1290,19840 ,19840 ,12709 ,408,35620, , ,07724      ,1,2,3,Eatontown borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,130000,005,    ,00000 ,20050 ,8881 ,428,37980, , ,08010      ,1,2,5,Edgewater Park township,7,7,776966,0,0,0,0,0,0,0,0,0
202104,34,131000,003,1310,20020 ,20020 ,11513 ,408,35620, , ,07020      ,1,2,2,Edgewater borough,1,1,144500,1,2,768150,0,0,0,0,0,0
202104,34,132000,023,    ,00000 ,20230 ,99967 ,408,35620, , ,08817      ,1,2,2,Edison township,9,9,1664102,0,0,0,0,0,0,0,0,0
202104,34,133000,001,1320,20350 ,20350 ,4243 ,428,12100, , ,08215      ,1,2,3,Egg Harbor City,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,134000,001,    ,00000 ,20290 ,43323 ,428,12100, , ,082348321  ,1,2,3,Egg Harbor township,25,25,3508775,0,0,0,0,0,0,0,0,0
202104,34,135000,039,1330,21000 ,21000 ,124969 ,408,35620, , ,07201      ,1,2,3,Elizabeth,0,0,0,3,6,518000,0,0,0,0,0,0
202104,34,136000,015,    ,00000 ,21060 ,4216 ,428,37980, , ,08343      ,1,2,3,Elk township,3,3,742540,0,0,0,0,0,0,0,0,0
202104,34,137000,033,1350,21240 ,21240 ,1395 ,428,37980, , ,08318      ,1,2,1,Elmer borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,138000,003,1360,21300 ,21300 ,19403 ,408,35620, , ,07407      ,1,2,5,Elmwood Park borough,2,2,296827,0,0,0,0,0,0,0,0,0
202104,34,139000,033,    ,00000 ,21330 ,1036 ,428,37980, , ,08079      ,1,2,4,Elsinboro township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,140000,003,1380,21450 ,21450 ,7401 ,408,35620, , ,07630      ,1,2,3,Emerson borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,141000,003,1390,21480 ,21480 ,27147 ,408,35620, , ,07631      ,1,2,2,Englewood,1,1,180000,0,0,0,0,0,0,3,80,9260000
202104,34,142000,003,1400,21510 ,21510 ,5281 ,408,35620, , ,07632      ,1,2,5,Englewood Cliffs borough,3,3,2397032,0,0,0,0,0,0,0,0,0
202104,34,143000,025,1410,21570 ,21570 ,1847 ,408,35620, , ,07726      ,1,2,5,Englishtown borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,145000,013,1440,21840 ,21840 ,2113 ,408,35620, , ,07021      ,1,2,5,Essex Fells borough,1,1,184082,0,0,0,0,0,0,0,0,0
202104,34,146000,001,1450,21870 ,21870 ,1735 ,428,12100, , ,08319      ,1,2,2,Estell Manor,2,2,800,0,0,0,0,0,0,0,0,0
202104,34,147000,005,    ,00000 ,22110 ,45538 ,428,37980, , ,08053      ,1,2,5,Evesham township,1,1,197738,0,0,0,1,3,397909,1,7,790395
202104,34,148000,021,    ,00000 ,22185 ,35790 ,408,45940, , ,08628      ,1,2,3,Ewing township,1,1,179042,0,0,0,0,0,0,0,0,0
202104,34,149000,025,1460,22440 ,22440 ,6121 ,408,35620, , ,07701      ,1,2,3,Fair Haven borough,3,3,1626700,0,0,0,0,0,0,0,0,0
202104,34,150000,003,1470,22470 ,22470 ,32457 ,408,35620, , ,07410      ,1,2,5,Fair Lawn borough,13,13,1015093,0,0,0,0,0,0,1,6,709783
202104,34,151000,011,    ,00000 ,22350 ,6295 ,428,47220, , ,08302      ,1,2,3,Fairfield township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,152000,013,    ,00000 ,22385 ,7466 ,408,35620, , ,07006      ,1,2,5,Fairfield township,2,2,432825,0,0,0,0,0,0,1,5,602101
202104,34,153000,003,1490,22560 ,22560 ,13835 ,408,35620, , ,07022      ,1,2,5,Fairview borough,0,0,0,1,2,336635,0,0,0,0,0,0
202104,34,154000,039,1510,22860 ,22860 ,7318 ,408,35620, , ,070231397  ,1,2,3,Fanwood borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,155000,035,1520,22890 ,22890 ,919 ,408,35620, , ,07931      ,1,2,5,Far Hills borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,156000,025,1530,22950 ,22950 ,1329 ,408,35620, , ,077271202  ,1,2,3,Farmingdale borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,157000,005,1540,23250 ,23250 ,540 ,428,37980, , ,08505      ,1,2,5,Fieldsboro borough,1,1,161200,0,0,0,0,0,0,0,0,0
202104,34,158000,019,1570,23700 ,23700 ,4581 ,408,35620, , ,08822      ,1,2,3,Flemington borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,159000,005,    ,00000 ,23850 ,12109 ,428,37980, , ,08518      ,1,2,3,Florence township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,160000,027,1590,23910 ,23910 ,11696 ,408,35620, , ,07932      ,1,2,2,Florham Park borough,3,3,1407400,0,0,0,0,0,0,0,0,0
202104,34,161000,001,1600,23940 ,23940 ,1885 ,428,12100, , ,08037      ,1,2,5,Folsom borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,162000,003,1640,24420 ,24420 ,35345 ,408,35620, , ,07024      ,1,2,2,Fort Lee borough,0,0,0,1,2,623750,0,0,0,0,0,0
202104,34,163000,037,    ,00000 ,24810 ,5565 ,408,35620, , ,078222023  ,1,2,5,Frankford township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,164000,003,1670,24990 ,24990 ,10590 ,408,35620, , ,07417      ,1,2,2,Franklin Lakes borough,5,5,2781800,0,0,0,0,0,0,0,0,0
202104,34,165000,037,1650,24930 ,24930 ,5045 ,408,35620, , ,07419      ,1,2,3,Franklin borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,166000,015,    ,00000 ,24840 ,16820 ,428,37980, , ,08322      ,1,2,5,Franklin township,3,3,251500,0,0,0,0,0,0,0,0,0
202104,34,167000,019,    ,00000 ,24870 ,3195 ,408,35620, , ,08867      ,1,2,5,Franklin township,1,1,292250,0,0,0,0,0,0,0,0,0
202104,34,168000,035,    ,00000 ,24900 ,62300 ,408,35620, , ,08873      ,1,2,4,Franklin township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,169000,041,    ,00000 ,24960 ,3176 ,999,10900, , ,08808      ,1,2,5,Franklin township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,170000,037,    ,00000 ,25140 ,3437 ,408,35620, , ,07860      ,1,2,5,Fredon township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,171000,025,1690,25200 ,25200 ,12052 ,408,35620, , ,07728      ,1,2,5,Freehold borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,172000,025,    ,00000 ,25230 ,36184 ,408,35620, , ,077283099  ,1,2,5,Freehold township,4,4,727173,0,0,0,0,0,0,0,0,0
202104,34,173000,041,    ,00000 ,25320 ,2230 ,999,10900, , ,07825      ,1,2,3,Frelinghuysen township,1,1,61500,0,0,0,0,0,0,0,0,0
202104,34,174000,019,1700,25350 ,25350 ,1373 ,408,35620, , ,08825      ,1,2,4,Frenchtown borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,175000,001,    ,00000 ,25560 ,37349 ,428,12100, , ,08201      ,1,2,2,Galloway township,2,2,486500,0,0,0,0,0,0,0,0,0
202104,34,176000,003,1710,25770 ,25770 ,30487 ,408,35620, , ,07026      ,1,2,5,Garfield,2,2,270071,0,0,0,0,0,0,0,0,0
202104,34,177000,039,1720,25800 ,25800 ,4226 ,408,35620, , ,07027      ,1,2,5,Garwood borough,2,2,220675,0,0,0,0,0,0,1,5,335570
202104,34,178000,007,1730,26070 ,26070 ,2274 ,428,37980, , ,08026      ,1,2,3,Gibbsboro borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,179000,015,1750,26340 ,26340 ,18579 ,428,37980, , ,08028      ,1,2,5,Glassboro borough,1,1,105667,0,0,0,0,0,0,0,0,0
202104,34,180000,019,1770,26550 ,26550 ,1704 ,408,35620, , ,08826      ,1,2,5,Glen Gardner borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,181000,013,1780,26610 ,26610 ,7527 ,408,35620, , ,07028      ,1,2,5,Glen Ridge borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,182000,003,1790,26640 ,26640 ,11601 ,408,35620, , ,07452      ,1,2,3,Glen Rock borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,183000,007,1800,26820 ,26820 ,11456 ,428,37980, , ,08030      ,1,2,3,Gloucester City,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,185000,007,    ,00000 ,26760 ,64634 ,428,37980, , ,08012      ,1,2,5,Gloucester township,7,7,848042,0,0,0,0,0,0,1,5,189919
202104,34,186000,035,    ,00000 ,27510 ,7203 ,408,35620, , ,08812      ,1,2,4,Green Brook township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,187000,037,    ,00000 ,27420 ,3601 ,408,35620, , ,07879      ,1,2,3,Green township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,188000,011,    ,00000 ,28170 ,804 ,428,47220, , ,08302      ,1,2,3,Greenwich township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,189000,015,    ,00000 ,28185 ,4899 ,428,37980, , ,08027      ,1,2,3,Greenwich township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,190000,041,    ,00000 ,28260 ,5712 ,999,10900, , ,08802      ,1,2,5,Greenwich township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,191000,017,1880,28650 ,28650 ,11176 ,408,35620, , ,07093      ,1,2,3,Guttenberg town,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,192000,003,1890,28680 ,28680 ,43010 ,408,35620, , ,07601      ,1,2,2,Hackensack,5,5,171600,0,0,0,0,0,0,9,45,3819125
202104,34,193000,041,1900,28710 ,28710 ,9724 ,999,10900, , ,07840      ,1,2,3,Hackettstown town,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,194000,007,1920,28800 ,28800 ,7473 ,428,37980, , ,08035      ,1,2,5,Haddon Heights borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,195000,007,    ,00000 ,28740 ,14707 ,428,37980, , ,08108      ,1,2,3,Haddon township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,196000,007,1910,28770 ,28770 ,11593 ,428,37980,2, ,08035      ,1,2,2,Haddonfield borough,3,3,930645,0,0,0,0,0,0,0,0,0
202104,34,197000,005,    ,00000 ,29010 ,6110 ,428,37980, , ,08036      ,1,2,2,Hainesport township,3,3,595950,0,0,0,0,0,0,0,0,0
202104,34,198000,031,1940,29070 ,29070 ,8318 ,408,35620, , ,07508      ,1,2,5,Haledon borough,1,1,97533,0,0,0,0,0,0,0,0,0
202104,34,199000,037,1950,29220 ,29220 ,3277 ,408,35620, , ,07419      ,1,2,3,Hamburg borough,1,1,251150,0,0,0,0,0,0,0,0,0
202104,34,200000,001,    ,00000 ,29280 ,26503 ,428,12100, , ,083301870  ,1,2,3,Hamilton township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,201000,021,    ,00000 ,29310 ,88464 ,408,45940, , ,086500150  ,1,2,2,Hamilton township,14,14,1808990,0,0,0,0,0,0,0,0,0
202104,34,202000,001,1970,29430 ,29430 ,14791 ,428,12100, ,1,08037      ,1,2,3,Hammonton town,1,1,178550,0,0,0,0,0,0,0,0,0
202104,34,203000,019,1980,29460 ,29460 ,1401 ,408,35620, , ,08827      ,1,2,3,Hampton borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,204000,037,    ,00000 ,29490 ,5196 ,408,35620, , ,07860      ,1,2,5,Hampton township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,205000,027,    ,00000 ,29550 ,13712 ,408,35620, , ,07981      ,1,2,5,Hanover township,2,2,534951,0,0,0,0,0,0,0,0,0
202104,34,206000,027,    ,00000 ,29700 ,3838 ,408,35620, , ,079762012  ,1,2,2,Harding township,1,1,1120000,0,0,0,0,0,0,0,0,0
202104,34,207000,041,    ,00000 ,29820 ,1696 ,999,10900, , ,08802      ,1,2,5,Hardwick township,1,1,203673,0,0,0,0,0,0,0,0,0
202104,34,208000,037,    ,00000 ,29850 ,8213 ,408,35620, , ,07419      ,1,2,3,Hardyston township,2,2,722886,0,0,0,1,4,481500,0,0,0
202104,34,209000,041,    ,00000 ,30090 ,2667 ,999,10900, , ,08802      ,1,2,5,Harmony township,1,1,179894,0,0,0,0,0,0,0,0,0
202104,34,210000,003,2020,30150 ,30150 ,4664 ,408,35620, , ,07640      ,1,2,5,Harrington Park borough,3,3,226018,0,0,0,0,0,0,1,5,1889402
202104,34,211000,017,2030,30210 ,30210 ,13620 ,408,35620, , ,07029      ,1,2,2,Harrison town,8,8,600501,0,0,0,0,0,0,0,0,0
202104,34,212000,015,    ,00000 ,30180 ,12417 ,428,37980, , ,08062      ,1,2,5,Harrison township,2,2,579424,0,0,0,0,0,0,0,0,0
202104,34,213000,029,2040,30390 ,30390 ,337 ,408,35620, , ,08008      ,1,2,5,Harvey Cedars borough,3,3,948256,0,0,0,0,0,0,0,0,0
202104,34,214000,003,2050,30420 ,30420 ,11842 ,408,35620, , ,07604      ,1,2,5,Hasbrouck Heights borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,215000,003,2060,30540 ,30540 ,3382 ,408,35620, , ,07641      ,1,2,3,Haworth borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,216000,031,2070,30570 ,30570 ,18791 ,408,35620, , ,07506      ,1,2,5,Hawthorne borough,1,1,283897,0,0,0,0,0,0,1,5,777519
202104,34,217000,025,    ,00000 ,30690 ,20334 ,408,35620, , ,07730      ,1,2,3,Hazlet township,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,218000,023,2090,30840 ,30840 ,2178 ,408,35620, , ,08828      ,1,2,3,Helmetta borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,34,219000,007,2160,32220 ,32220 ,870 ,428,37980, , ,08037      ,1,2,5,Hi-Nella borough,0,0,0,0,0,0,0,0,0,0,0,0
